# ----------------------------------------
# Demographic details: Country
# Account: Tresor Tech Store
# Property: Flix
# ----------------------------------------
# 
# All Users
# Start date: 20260902
# End date: 20260903
Country,Date,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
Sweden,20260903,71,28,68,0.5396825396825397,0.9577464788732394,210.8450704225352,2766,547,0.9577464788732394,4.995058
Myanmar (Burma),20260902,69,29,73,0.6517857142857143,1.0579710144927537,97.07246376811594,1668,235,1,0.673272
Nicaragua,20260902,69,29,83,0.6148148148148148,1.2028985507246377,119.1159420289855,2933,472,1,0.823639
Nicaragua,20260903,69,33,94,0.7121212121212122,1.3623188405797102,133.28985507246378,2983,500,0.9855072463768116,1.005022
Congo - Brazzaville,20260902,68,23,77,0.6754385964912281,1.1323529411764706,96.41176470588235,2193,312,0.9705882352941176,0.366338
Serbia,20260903,67,26,73,0.5214285714285715,1.0895522388059702,86.46268656716418,2351,475,1,1.589109
Paraguay,20260903,64,32,72,0.6857142857142857,1.125,117.953125,2868,441,1,4.199317
Mongolia,20260902,62,14,84,0.5675675675675675,1.3548387096774193,68.91935483870968,2143,358,1,0.583343
Paraguay,20260902,61,21,67,0.6146788990825688,1.098360655737705,95.75409836065573,1961,314,1,0.453105
Austria,20260903,60,28,61,0.6161616161616161,1.0166666666666666,102.68333333333334,2695,501,1,3.400107
Eswatini,20260902,60,8,78,0.7358490566037735,1.3,67.05,1348,168,0.9833333333333333,0.126584
Myanmar (Burma),20260903,58,24,61,0.6703296703296703,1.0517241379310345,68.5,1304,169,0.9655172413793104,0.34827
Ethiopia,20260903,57,15,62,0.7209302325581395,1.087719298245614,143.08771929824562,1737,250,1,0.315482
Hong Kong,20260903,57,19,78,0.65,1.368421052631579,145.28070175438597,2325,408,0.9824561403508771,11.287911
El Salvador,20260903,56,23,78,0.5864661654135338,1.3928571428571428,172.98214285714286,2742,493,1,1.242552
Switzerland,20260903,56,24,60,0.625,1.0714285714285714,99.67857142857143,2027,323,0.9821428571428571,13.797577
Ireland,20260903,55,25,73,0.6517857142857143,1.3272727272727274,155.8909090909091,2383,454,0.9636363636363636,20.154806
Sweden,20260902,55,16,70,0.5932203389830508,1.2727272727272727,301.1818181818182,2659,405,1,25.58067
El Salvador,20260902,54,30,75,0.6818181818181818,1.3888888888888888,135.90740740740742,2583,455,1,0.752712
Panama,20260903,54,28,60,0.7407407407407407,1.1111111111111112,129.22222222222223,2394,397,1,1.08002
Mongolia,20260903,53,7,72,0.5853658536585366,1.3584905660377358,43.509433962264154,1266,202,1,0.261102
Eswatini,20260903,52,12,59,0.6704545454545454,1.1346153846153846,69.26923076923077,1192,173,1,0.173321
Hong Kong,20260902,52,17,72,0.6666666666666666,1.3846153846153846,108.96153846153847,1965,385,1,3.232574
Albania,20260902,51,20,61,0.6559139784946236,1.196078431372549,106.49019607843137,1973,357,1,1.300518
Ireland,20260902,51,14,53,0.5824175824175825,1.0392156862745099,100.56862745098039,1446,263,0.9411764705882353,20.356885
Turkmenistan,20260902,51,15,46,0.5897435897435898,0.9019607843137255,119.25490196078431,1231,164,1,0.308992
Albania,20260903,49,18,66,0.5945945945945946,1.346938775510204,111.6938775510204,2136,408,0.9591836734693877,6.124209
Croatia,20260903,49,23,60,0.6185567010309279,1.2244897959183674,141.73469387755102,2114,370,1,12.824746
Cyprus,20260903,49,31,50,0.6493506493506493,1.0204081632653061,132.28571428571428,2523,469,1,13.419884
Ethiopia,20260902,49,13,57,0.6477272727272727,1.163265306122449,88.20408163265306,1490,190,0.9795918367346939,0.221026
Lesotho,20260902,49,21,74,0.8222222222222222,1.510204081632653,191.0204081632653,1741,265,1,0.500265
Slovakia,20260902,49,23,57,0.504424778761062,1.163265306122449,205.9591836734694,2598,498,1,12.544822
Trinidad & Tobago,20260902,48,14,62,0.62,1.2916666666666667,171,2233,402,1,0.705822
Lesotho,20260903,47,15,73,0.7849462365591398,1.553191489361702,191.7659574468085,1877,273,1,0.413967
Uruguay,20260903,46,24,50,0.5747126436781609,1.0869565217391304,155.47826086956522,2011,378,1,1.110371
Costa Rica,20260902,45,21,51,0.6,1.1333333333333333,138.53333333333333,2007,358,1,1.03602
Slovakia,20260903,45,24,60,0.5357142857142857,1.3333333333333333,167.42222222222222,1686,323,1,1.165267
Panama,20260902,44,24,52,0.6842105263157895,1.1818181818181819,129.3181818181818,2088,383,1,0.91401
Switzerland,20260902,44,14,45,0.5921052631578947,1.0227272727272727,44.56818181818182,1092,219,0.9772727272727273,4.843303
Bosnia & Herzegovina,20260902,43,15,42,0.3853211009174312,0.9767441860465116,105.83720930232558,1367,257,1,0.595254
Lithuania,20260903,43,10,53,0.53,1.2325581395348837,79.32558139534883,1277,202,0.9767441860465116,0.415357
Nepal,20260903,43,9,48,0.4897959183673469,1.1162790697674418,82.67441860465117,1120,181,1,0.159539
Costa Rica,20260903,42,24,47,0.5802469135802469,1.119047619047619,240.26190476190476,1582,276,1,0.773876
New Zealand,20260903,42,16,53,0.6162790697674418,1.2619047619047619,256.1904761904762,2444,390,1,9.415055
New Zealand,20260902,41,13,48,0.6666666666666666,1.170731707317073,285.6585365853659,1448,254,0.975609756097561,13.930872
Puerto Rico,20260903,41,18,53,0.726027397260274,1.2926829268292683,220.6829268292683,2380,278,0.926829268292683,5.357394
Lithuania,20260902,40,10,57,0.5181818181818182,1.425,78.75,1342,231,1,0.663709
Mauritius,20260903,40,16,41,0.5857142857142857,1.025,93.925,1452,267,1,1.269543
Puerto Rico,20260902,40,17,46,0.6865671641791045,1.15,135.025,1620,312,0.875,5.635864
Austria,20260902,39,16,49,0.5764705882352941,1.2564102564102564,128.89743589743588,2309,337,0.9743589743589743,2.339261
Trinidad & Tobago,20260903,39,18,54,0.6585365853658537,1.3846153846153846,183.30769230769232,1674,300,1,0.515374
Turkmenistan,20260903,39,9,48,0.7272727272727273,1.2307692307692308,162.53846153846155,1110,156,0.9743589743589743,0.171047
South Korea,20260903,38,19,41,0.5774647887323944,1.0789473684210527,124.63157894736842,1932,381,0.9473684210526315,2.43594
Bosnia & Herzegovina,20260903,37,11,39,0.41935483870967744,1.054054054054054,138.40540540540542,1209,209,1,0.529253
Guyana,20260902,37,15,54,0.675,1.4594594594594594,129.72972972972974,1237,217,1,0.345
Guyana,20260903,37,13,48,0.6233766233766234,1.2972972972972974,235.59459459459458,1240,198,0.972972972972973,0.292098
Cyprus,20260902,36,17,40,0.6349206349206349,1.1111111111111112,129.11111111111111,1728,328,1,1.414649
Croatia,20260902,35,13,45,0.5232558139534884,1.2857142857142858,117.62857142857143,1490,225,1,0.476115
Mauritius,20260902,34,18,44,0.6470588235294118,1.2941176470588236,205.08823529411765,2075,296,1,10.970943
Nepal,20260902,34,4,52,0.7027027027027027,1.5294117647058822,55.05882352941177,727,109,1,0.064454
Japan,20260902,33,6,43,0.46236559139784944,1.303030303030303,73.27272727272727,1078,147,0.9393939393939394,0.546771
Moldova,20260902,32,16,38,0.6909090909090909,1.1875,128.53125,1824,324,1,1.566563
Norway,20260902,32,11,44,0.6376811594202898,1.375,1002,4156,285,1,2.613343
Slovenia,20260903,32,12,41,0.6507936507936508,1.28125,100.625,1111,222,1,1.04144
Solomon Islands,20260902,32,5,41,0.7884615384615384,1.28125,167.875,1136,147,1,0.223682
Uruguay,20260902,32,12,32,0.4507042253521127,1,71.40625,1162,179,0.96875,0.28471
Azerbaijan,20260903,31,11,32,0.6666666666666666,1.032258064516129,96.64516129032258,1229,193,1,0.507622
Norway,20260903,31,14,44,0.6567164179104478,1.4193548387096775,901.1290322580645,4253,276,1,2.766976
Slovenia,20260902,30,11,34,0.43037974683544306,1.1333333333333333,114.03333333333333,1271,257,1,2.541835
Solomon Islands,20260903,30,2,42,0.7241379310344828,1.4,95.36666666666666,691,82,1,0.125423
Fiji,20260902,29,8,43,0.7049180327868853,1.4827586206896552,89,1101,135,1,0.221139
Japan,20260903,29,5,42,0.5060240963855421,1.4482758620689655,74.24137931034483,1261,127,0.9655172413793104,1.460101
Moldova,20260903,29,12,37,0.6727272727272727,1.2758620689655173,106.13793103448276,1264,208,1,0.643396
Denmark,20260903,28,10,31,0.6595744680851063,1.1071428571428572,161.10714285714286,864,171,0.9285714285714286,1.172396
Finland,20260902,28,14,35,0.7446808510638298,1.25,112.46428571428571,1337,235,1,2.515566
Latvia,20260902,28,11,35,0.5,1.25,141.25,1488,260,1,0.990685
Latvia,20260903,27,10,32,0.5714285714285714,1.1851851851851851,138.88888888888889,1357,235,1,1.051808
North Macedonia,20260903,26,8,30,0.4838709677419355,1.1538461538461537,52.11538461538461,810,137,1,0.269067
South Korea,20260902,26,9,25,0.4032258064516129,0.9615384615384616,122.38461538461539,875,184,1,11.088622
Azerbaijan,20260902,25,14,21,0.4772727272727273,0.84,115.72,1261,233,1,0.751375
Somalia,20260902,25,11,29,0.7837837837837838,1.16,143.32,1324,197,1,0.211518
Taiwan,20260902,25,1,31,0.6595744680851063,1.24,67.6,443,76,0.92,0.712968
Western Sahara,20260903,25,15,28,0.7567567567567568,1.12,233.52,1597,253,1,0.351337
Estonia,20260902,24,10,22,0.4,0.9166666666666666,179.83333333333334,1260,261,1,6.77819
Gabon,20260903,23,10,25,0.7352941176470589,1.0869565217391304,137.30434782608697,1155,149,0.9130434782608695,0.213309
Guinea-Bissau,20260902,23,8,29,0.6904761904761905,1.2608695652173914,74.34782608695652,666,93,1,0.118514
Somalia,20260903,23,10,23,0.7419354838709677,1,92.52173913043478,846,139,1,0.224438
Taiwan,20260903,23,5,30,0.7317073170731707,1.3043478260869565,104,658,113,1,0.784666
Timor-Leste,20260903,23,5,29,0.6904761904761905,1.2608695652173914,95.78260869565217,710,95,1,0.140166
Western Sahara,20260902,23,8,35,0.8974358974358975,1.5217391304347827,312.69565217391306,1460,200,1,0.147864
Denmark,20260902,22,7,26,0.5416666666666666,1.1818181818181819,97.54545454545455,664,104,0.9545454545454546,0.327269
Fiji,20260903,22,6,34,0.6538461538461539,1.5454545454545454,120.18181818181819,836,136,1,0.307855
Estonia,20260903,21,9,20,0.5,0.9523809523809523,54.80952380952381,564,114,1,0.404262
Finland,20260903,21,11,24,0.6857142857142857,1.1428571428571428,191.76190476190476,1059,160,1,0.867878
North Macedonia,20260902,21,6,36,0.631578947368421,1.7142857142857142,98.95238095238095,926,159,1,0.319089
Burundi,20260903,20,5,26,0.8125,1.3,195.7,702,107,1,0.127192
China,20260903,20,7,20,0.5714285714285714,1,79.25,585,95,1,0.244997
Guinea-Bissau,20260903,20,7,24,0.8,1.2,109.3,605,88,1,0.148718
Timor-Leste,20260902,20,4,27,0.6428571428571429,1.35,46.65,542,74,1,0.060697
Bhutan,20260903,19,10,24,0.6153846153846154,1.263157894736842,72.05263157894737,651,98,1,0.188063
Gabon,20260902,19,8,24,0.7272727272727273,1.263157894736842,205.42105263157896,528,76,0.8947368421052632,0.060783
Equatorial Guinea,20260902,18,3,23,0.6052631578947368,1.2777777777777777,51.833333333333336,333,51,1,0.042107
Suriname,20260902,18,6,25,0.5555555555555556,1.3888888888888888,143.61111111111111,847,121,1,0.112916
Suriname,20260903,18,5,18,0.5806451612903226,1,145,570,92,1,0.104052
Burundi,20260902,17,6,32,0.8205128205128205,1.8823529411764706,126.94117647058823,543,72,1,0.039683
Kosovo,20260902,17,9,14,0.5,0.8235294117647058,77.58823529411765,581,107,1,0.224228
Kosovo,20260903,17,7,18,0.6428571428571429,1.0588235294117647,85,592,112,1,0.252093
Bhutan,20260902,15,3,15,0.5172413793103449,1,106.06666666666666,582,75,0.9333333333333333,0.071111
China,20260902,15,7,15,0.5172413793103449,1,129.4,627,116,0.8666666666666667,0.418564
Malta,20260903,15,8,27,0.7297297297297297,1.8,75.2,599,117,1,0.402091
Brunei,20260903,14,7,19,0.8636363636363636,1.3571428571428572,132.71428571428572,781,141,1,0.674684
Djibouti,20260903,14,3,17,0.6296296296296297,1.2142857142857142,94.28571428571429,546,76,1,0.113456
Maldives,20260902,14,7,17,0.7727272727272727,1.2142857142857142,114.35714285714286,690,116,1,10.375352
Maldives,20260903,14,8,15,0.75,1.0714285714285714,335.92857142857144,571,88,1,0.17043
Malta,20260902,14,4,19,0.5,1.3571428571428572,75.21428571428571,542,96,1,0.497573
Venezuela,20260903,14,2,12,0.631578947368421,0.8571428571428571,92.14285714285714,416,48,1,0.045235
Equatorial Guinea,20260903,13,3,18,0.6428571428571429,1.3846153846153846,166.3846153846154,464,68,1,0.035755
Kiribati,20260902,13,3,21,0.7,1.6153846153846154,207.15384615384616,589,77,1,0.151518
Barbados,20260903,12,6,15,0.7142857142857143,1.25,134.16666666666666,569,102,1,0.304446
Belize,20260903,12,3,15,0.6521739130434783,1.25,75.91666666666667,432,81,1,11.050224
Czechia,20260903,12,5,15,0.8333333333333334,1.25,98.66666666666667,587,98,1,0.465983
Réunion,20260902,12,5,9,0.5625,0.75,58,355,59,1,0.130707
Brunei,20260902,11,6,16,0.8421052631578947,1.4545454545454546,144,463,80,1,0.290911
Kiribati,20260903,11,1,14,0.6086956521739131,1.2727272727272727,475.72727272727275,500,25,1,0.003824
São Tomé & Príncipe,20260903,11,6,13,0.8125,1.1818181818181819,130.36363636363637,523,59,1,0.078062
Czechia,20260902,10,5,13,0.65,1.3,159.7,404,80,1,11.282217
Djibouti,20260902,10,3,12,0.5714285714285714,1.2,86.2,434,52,1,0.082795
Eritrea,20260902,10,3,13,0.5909090909090909,1.3,68.8,268,32,1,0.005934
Montenegro,20260902,10,2,14,0.4827586206896552,1.4,61,275,58,1,0.062711
Montenegro,20260903,10,3,15,0.4411764705882353,1.5,113.9,334,61,1,0.188276
Belize,20260902,9,1,12,0.7058823529411765,1.3333333333333333,52.77777777777778,223,36,1,0.039635
Barbados,20260902,8,3,8,0.5,1,93.5,379,67,1,0.055771
Central African Republic,20260902,8,6,10,0.8333333333333334,1.25,252,582,86,1,0.127402
Samoa,20260903,8,2,12,0.8,1.5,107.125,158,22,1,0.018831
Venezuela,20260902,8,5,12,0.8,1.5,139.625,575,94,1,0.274861
Comoros,20260902,7,2,10,0.5555555555555556,1.4285714285714286,236.14285714285714,414,60,1,0.032019
Comoros,20260903,7,2,14,0.6666666666666666,2,88.28571428571429,217,32,1,0.08007
Curaçao,20260903,7,2,15,0.6818181818181818,2.142857142857143,149.71428571428572,437,76,1,0.18125
Eritrea,20260903,7,0,10,0.5555555555555556,1.4285714285714286,61.57142857142857,177,25,1,0.056897
Samoa,20260902,7,1,7,0.5,1,28.571428571428573,94,17,1,0.020568
(not set),20260902,6,4,6,1,1,92.5,166,30,0.8333333333333334,54.63569
Aruba,20260902,6,3,4,0.4,0.6666666666666666,14.833333333333334,85,19,1,0.028768
Central African Republic,20260903,6,3,7,0.7777777777777778,1.1666666666666667,211,484,65,1,0.134794
Vanuatu,20260902,6,2,9,0.6923076923076923,1.5,62.333333333333336,239,39,1,0.030486
Vanuatu,20260903,6,1,7,0.6363636363636364,1.1666666666666667,23,93,15,1,0.134154
Antigua & Barbuda,20260902,5,2,4,0.8,0.8,22.6,81,13,1,0.012284
Cayman Islands,20260903,5,2,6,0.6,1.2,30.8,121,24,1,0.274783
Curaçao,20260902,5,1,11,0.6111111111111112,2.2,172.4,205,40,1,0.210521
Luxembourg,20260902,5,2,7,0.7,1.4,85.6,216,45,1,0.172531
Luxembourg,20260903,5,3,4,0.5,0.8,55.2,107,22,1,0.063477
Martinique,20260902,5,4,4,0.5714285714285714,0.8,247.2,377,71,1,0.160257
Martinique,20260903,5,2,2,0.4,0.4,36,114,23,1,0.115553
Seychelles,20260902,5,4,6,1,1.2,178.8,301,50,1,0.047704
St. Kitts & Nevis,20260902,5,3,5,0.7142857142857143,1,138.4,343,55,1,0.16258
Turks & Caicos Islands,20260902,5,2,5,0.5,1,164,192,23,1,0.025034
Antigua & Barbuda,20260903,4,2,7,0.7777777777777778,1.75,400.25,124,28,1,0.168432
Bahamas,20260902,4,0,3,0.3,0.75,37,41,9,1,0
Cape Verde,20260902,4,1,4,0.3076923076923077,1,32.25,94,13,1,0.000154
Dominica,20260902,4,2,4,0.8,1,250.75,260,41,1,0.076643
Guadeloupe,20260902,4,2,4,0.6666666666666666,1,24.25,84,16,1,0.068866
Macao,20260902,4,2,3,0.5,0.75,13.75,59,11,1,0.056632
Macao,20260903,4,3,4,0.6666666666666666,1,131.25,263,53,1,1.238206
Mayotte,20260902,4,1,7,0.7777777777777778,1.75,145,182,26,1,0.026605
Mayotte,20260903,4,0,5,1,1.25,46.75,93,14,1,0.055298
Réunion,20260903,4,1,2,0.3333333333333333,0.5,69,117,24,1,0.153746
São Tomé & Príncipe,20260902,4,0,7,0.5833333333333334,1.75,155.75,151,21,1,0.001944
Turks & Caicos Islands,20260903,4,1,6,0.6666666666666666,1.5,126.75,217,18,1,0.055711
(not set),20260903,3,2,3,1,1,137.66666666666666,89,21,1,54.040091
Aruba,20260903,3,2,2,0.5,0.6666666666666666,20,60,12,1,0.045753
Cape Verde,20260903,3,1,4,0.5,1.3333333333333333,72,93,12,1,0.00168
Caribbean Netherlands,20260902,3,2,5,1,1.6666666666666667,132.33333333333334,157,32,1,0.076813
Cayman Islands,20260902,3,0,4,0.6666666666666666,1.3333333333333333,8.333333333333334,49,9,1,10.001016
Dominica,20260903,3,1,4,1,1.3333333333333333,21.666666666666668,40,7,1,0.021352
French Guiana,20260902,3,3,3,1,1,326,395,67,1,0.240124
Grenada,20260902,3,0,1,0.16666666666666666,0.3333333333333333,30.666666666666668,34,5,1,0
Iceland,20260903,3,0,2,0.5,0.6666666666666666,15,36,6,0.6666666666666666,11.102322
Seychelles,20260903,3,1,3,0.75,1,68.66666666666667,123,15,1,0.004036
Sint Maarten,20260902,3,0,4,0.5714285714285714,1.3333333333333333,19,48,9,1,0.010251
St. Kitts & Nevis,20260903,3,1,4,0.8,1.3333333333333333,38.666666666666664,101,17,1,0.069288
St. Lucia,20260902,3,1,3,0.6,1,61.666666666666664,83,18,1,0.022157
St. Vincent & Grenadines,20260902,3,2,4,0.2857142857142857,1.3333333333333333,205.33333333333334,214,39,1,0.051924
St. Vincent & Grenadines,20260903,3,0,3,0.75,1,44.666666666666664,50,7,1,0.025134
Bahamas,20260903,2,1,2,0.25,1,313.5,203,30,1,0.046275
Bermuda,20260902,2,0,2,0.3333333333333333,1,168.5,35,6,1,0
Caribbean Netherlands,20260903,2,1,1,0.2,0.5,46,70,15,1,0.059694
French Guiana,20260903,2,1,1,0.25,0.5,163,112,21,1,0.047866
French Polynesia,20260902,2,1,2,0.4,1,61.5,67,12,1,0.00634
Grenada,20260903,2,1,2,1,1,222.5,155,30,1,0.066754
Guadeloupe,20260903,2,2,2,0.6666666666666666,1,121.5,99,18,1,0.079477
Guam,20260902,2,2,2,0.6666666666666666,1,136.5,95,18,1,0.083968
Guam,20260903,2,1,1,0.5,0.5,15.5,38,6,1,0.024208
Micronesia,20260902,2,0,1,0.5,0.5,28.5,37,5,1,0.005648
New Caledonia,20260902,2,1,1,0.5,0.5,231.5,111,22,1,0.025811
Palau,20260903,2,0,2,0.6666666666666666,1,27,35,6,1,0.023296
Sint Maarten,20260903,2,1,6,0.6,3,312,243,35,1,0.025534
St. Lucia,20260903,2,1,2,0.5,1,68,93,18,1,0.030106
U.S. Virgin Islands,20260903,2,0,2,0.6666666666666666,1,52,37,3,1,0
,20260902,1,0,1,0.3333333333333333,1,4,16,3,1,0
,20260903,1,0,1,0.3333333333333333,1,6,23,3,1,0
Bermuda,20260903,1,0,0,0,0,0,11,3,1,0
British Indian Ocean Territory,20260902,1,1,1,1,1,624,162,29,1,0.129488
British Virgin Islands,20260902,1,0,3,0.75,3,41,40,4,1,0
British Virgin Islands,20260903,1,0,1,0.25,1,6,24,4,1,0
French Polynesia,20260903,1,0,0,0,0,1,11,3,1,0
Greenland,20260902,1,0,1,0.5,1,2,10,2,1,0
Iceland,20260902,1,0,1,0.5,1,0,10,2,1,0
Isle of Man,20260902,1,0,1,0.3333333333333333,1,0,14,3,1,0
Isle of Man,20260903,1,0,0,0,0,7,7,2,1,0
Liechtenstein,20260902,1,0,1,0.5,1,30,10,2,1,0
Liechtenstein,20260903,1,0,0,0,0,0,5,1,1,0
Marshall Islands,20260902,1,1,1,1,1,324,125,14,1,0.015222
Micronesia,20260903,1,1,1,1,1,72,57,8,1,0.002011
Palau,20260902,1,0,0,0,0,1,9,2,1,0
San Marino,20260902,1,1,1,1,1,349,101,19,1,0.029829
San Marino,20260903,1,0,1,1,1,1,4,0,0,0
St. Martin,20260902,1,1,1,0.5,1,15,6,2,1,0
St. Martin,20260903,1,0,1,1,1,1,10,1,1,0
American Samoa,20260902,0,0,0,0,0,0,1,0,0,0
American Samoa,20260903,0,0,0,0,0,0,1,0,0,0
Anguilla,20260902,0,0,0,0,0,0,1,0,0,0
British Indian Ocean Territory,20260903,0,0,0,0,0,0,1,0,0,0
Faroe Islands,20260902,0,0,0,0,0,0,2,0,0,0
Greenland,20260903,0,0,0,0,0,0,2,1,0,0
Marshall Islands,20260903,0,0,0,0,0,0,1,0,0,0
Nauru,20260903,0,0,0,0,0,0,1,0,0,0
New Caledonia,20260903,0,0,0,0,0,0,1,0,0,0
